,UserId,SnackId,prediction
1798,180,77289,4.974884033203125
1799,180,62695,4.973180294036865
1800,181,70128,4.970228672027588
1801,181,79004,4.9655442237854
1802,181,22536,4.974972724914551
1803,181,113032,4.98826789855957
1804,181,116219,4.9856672286987305
1805,181,9253,4.967278003692627
1806,181,123121,4.957796573638916
1807,181,9241,4.981199264526367
1808,181,11218,4.965185642242432
1809,181,41458,4.980000972747803
1810,182,95525,4.9572834968566895
1811,182,26831,4.959392070770264
1812,182,65671,4.968916893005371
1813,182,79004,4.9509687423706055
1814,182,22536,4.9697980880737305
1815,182,100302,4.996952533721924
1816,182,11534,4.971385478973389
1817,182,98325,4.94302225112915
1818,182,11218,4.978302001953125
1819,182,65924,4.953961372375488
1820,183,22536,4.98472785949707
1821,183,113032,4.967535972595215
1822,183,116219,4.961848735809326
1823,183,109842,4.9659576416015625
1824,183,27989,4.965065002441406
1825,183,98325,4.969850540161133
1826,183,11218,4.984007835388184
1827,183,65924,4.957141399383545
1828,183,294,4.961487770080566
1829,183,41458,4.976400852203369
1830,184,19593,4.961062908172607
1831,184,113032,4.994011402130127
1832,184,116219,4.953461647033691
1833,184,84396,4.972092628479004
1834,184,9241,4.966893196105957
1835,184,116120,4.963091850280762
1836,184,11534,4.966945171356201
1837,184,65924,4.961963653564453
1838,184,294,4.95407772064209
1839,184,41458,4.984577178955078
1840,185,96257,4.973567008972168
1841,185,16790,4.977166652679443
1842,185,124863,4.967040538787842
1843,185,22536,4.987205982208252
1844,185,113032,4.960951805114746
1845,185,42590,4.993212699890137
1846,185,9253,4.982883453369141
1847,185,35264,4.960269927978516
1848,185,11534,4.962491035461426
1849,185,98325,4.969622611999512
1850,186,79004,4.956035614013672
1851,186,2705,4.962422847747803
1852,186,22536,4.987931728363037
1853,186,113032,4.997425079345703
1854,186,4933,4.957033157348633
1855,186,123762,4.999762535095215
1856,186,98325,4.971036434173584
1857,186,65924,4.968509674072266
1858,186,112090,4.9612298011779785
1859,186,58209,4.98444938659668
1860,187,95525,4.95466423034668
1861,187,16790,4.962371826171875
1862,187,116219,4.965568542480469
1863,187,17497,4.960836887359619
1864,187,24649,4.977626800537109
1865,187,9253,4.957639694213867
1866,187,123121,4.944475173950195
1867,187,12288,4.956574440002441
1868,187,11218,4.961870193481445
1869,187,62765,4.953754425048828
1870,188,16790,4.966658592224121
1871,188,79004,4.964703559875488
1872,188,19593,4.984250545501709
1873,188,113032,4.987951755523682
1874,188,88777,4.9758501052856445
1875,188,61532,4.996794700622559
1876,188,6065,4.963977336883545
1877,188,11534,4.955233573913574
1878,188,294,4.97078800201416
1879,188,41458,4.975491046905518
1880,189,19593,4.973583698272705
1881,189,113032,4.957651138305664
1882,189,116219,4.93752908706665
1883,189,9253,4.957772254943848
1884,189,123121,4.95191764831543
1885,189,11534,4.952001094818115
1886,189,113298,4.973946571350098
1887,189,11218,4.962924003601074
1888,189,112090,4.938324928283691
1889,189,41458,4.97432279586792
1890,190,5674,4.955893516540527
1891,190,113032,4.98311185836792
1892,190,49103,4.997424125671387
1893,190,34501,4.999772071838379
1894,190,12211,4.959932804107666
1895,190,5232,4.956230640411377
1896,190,35264,4.991065979003906
1897,190,90973,4.960880756378174
1898,190,11218,4.965939044952393
1899,190,41458,4.991467475891113
1900,191,22536,4.965891361236572
1901,191,113032,4.9718403816223145
1902,191,116219,4.982531547546387
1903,191,86345,4.979177474975586
1904,191,9253,4.959390640258789
1905,191,9241,4.954259872436523
1906,191,35264,4.979582786560059
1907,191,113298,4.9857025146484375
1908,191,11218,4.96736478805542
1909,191,41458,4.949307918548584
1910,192,22536,4.950516700744629
1911,192,38102,4.952040195465088
1912,192,113032,4.9839582443237305
1913,192,112564,4.988356113433838
1914,192,9253,4.999965667724609
1915,192,9241,4.965011119842529
1916,192,12288,4.968977451324463
1917,192,106380,4.9467902183532715
1918,192,11218,4.954702377319336
1919,192,41458,4.969479084014893
1920,193,19593,4.98378849029541
1921,193,124398,4.950235366821289
1922,193,22536,4.961619853973389
1923,193,113032,4.983745574951172
1924,193,109842,4.9657697677612305
1925,193,6065,4.957973480224609
1926,193,97474,4.962446212768555
1927,193,11218,4.959244251251221
1928,193,65924,4.951778411865234
1929,193,41458,4.967970848083496
1930,194,16790,4.975038051605225
1931,194,74342,4.984405517578125
1932,194,113032,4.958412170410156
1933,194,9253,4.993533611297607
1934,194,126260,4.998598098754883
1935,194,31640,4.9949049949646
1936,194,100584,4.962315082550049
1937,194,50472,4.956383228302002
1938,194,98325,4.966432094573975
1939,194,41458,4.980403900146484
1940,195,16790,4.980833053588867
1941,195,79004,4.966864109039307
1942,195,19593,4.981760501861572
1943,195,22536,4.990093231201172
1944,195,113032,4.97669792175293
1945,195,9253,4.978897571563721
1946,195,2111,4.994042873382568
1947,195,11218,4.979896545410156
1948,195,294,4.966678142547607
1949,195,41458,4.969091415405273
1950,196,79004,4.946065902709961
1951,196,97799,4.941720962524414
1952,196,124398,4.944381237030029
1953,196,22536,4.980404376983643
1954,196,116219,4.97579288482666
1955,196,98325,4.96657657623291
1956,196,88337,4.948187828063965
1957,196,11218,4.969157695770264
1958,196,41458,4.959661483764648
1959,196,79275,4.953887939453125
1960,197,128621,4.961898326873779
1961,197,19593,4.9587554931640625
1962,197,124398,4.949838638305664
1963,197,22536,4.975953102111816
1964,197,123121,4.958984375
1965,197,27989,4.952773094177246
1966,197,11534,4.964521408081055
1967,197,98325,4.978788375854492
1968,197,11218,4.978445053100586
1969,197,41458,4.995013236999512
1970,198,82864,4.946493148803711
1971,198,19593,4.964719772338867
1972,198,36044,4.992444038391113
1973,198,35250,4.967844009399414
1974,198,112965,4.964536666870117
1975,198,11534,4.963334083557129
1976,198,98325,4.977893352508545
1977,198,11218,4.970285892486572
1978,198,41458,4.959471702575684
1979,198,79275,4.964895248413086
1980,199,65671,4.94354772567749
1981,199,29899,4.96168851852417
1982,199,79004,4.943272590637207
1983,199,22536,4.940865516662598
1984,199,113032,4.973088264465332
1985,199,17497,4.9438323974609375
1986,199,9241,4.969408988952637
1987,199,73616,4.947301864624023
1988,199,11534,4.961435317993164
1989,199,65924,4.952047824859619
1990,200,95525,4.970645427703857
1991,200,16790,4.971983909606934
1992,200,19593,4.988523960113525
1993,200,116219,4.9502081871032715
1994,200,26648,4.995051383972168
1995,200,68971,4.978960037231445
1996,200,37534,4.951565742492676
1997,200,18343,4.970329284667969
1998,200,7921,4.958576202392578
1999,200,79275,4.940819263458252
2000,201,5674,4.967008113861084
2001,201,19593,4.983141899108887
2002,201,38102,4.970103740692139
2003,201,9253,4.966404914855957
2004,201,122529,4.98634147644043
2005,201,64125,4.996193885803223
2006,201,11534,4.972332954406738
2007,201,98325,4.9640092849731445
2008,201,113298,4.955317497253418
2009,201,11218,4.95940637588501
2010,202,24033,4.960943698883057
2011,202,2705,4.96863317489624
2012,202,124398,4.962671279907227
2013,202,113032,4.959684371948242
2014,202,9253,4.979827404022217
2015,202,6065,4.966400146484375
2016,202,11534,4.974990367889404
2017,202,11218,4.950390338897705
2018,202,294,4.949305534362793
2019,202,41458,4.960805892944336
2020,203,32496,4.9753336906433105
2021,203,26831,4.99520206451416
2022,203,65671,4.938879489898682
2023,203,5674,4.960865497589111
2024,203,8658,4.941756725311279
2025,203,19593,4.948470592498779
2026,203,22536,4.943236351013184
2027,203,113032,4.977677345275879
2028,203,123121,4.950923442840576
2029,203,9241,4.944413185119629
2030,204,16790,4.970522403717041
2031,204,124398,4.987253189086914
2032,204,22536,4.989668369293213
2033,204,113032,4.968088150024414
2034,204,116219,4.971073150634766
2035,204,42590,4.971025466918945
2036,204,59497,4.998830318450928
2037,204,11534,4.977102756500244
2038,204,98325,4.968940734863281
2039,204,41458,4.989638328552246
2040,205,22536,4.979498863220215
2041,205,113032,4.97819709777832
2042,205,10472,4.951822280883789
2043,205,116219,4.960548400878906
2044,205,135178,4.966065406799316
2045,205,17559,4.999013900756836
2046,205,88337,4.964389324188232
2047,205,11608,4.959317684173584
2048,205,41458,4.983414649963379
2049,205,79275,4.954992771148682
2050,206,16790,4.964424133300781
2051,206,5674,4.97953987121582
2052,206,79004,4.958765983581543
2053,206,19593,4.978476047515869
2054,206,22536,4.965362548828125
2055,206,116219,4.961949348449707
2056,206,30266,4.978389263153076
2057,206,127731,4.958735466003418
2058,206,9241,4.973893165588379
2059,206,41458,4.975379467010498
2060,207,16790,4.971053123474121
2061,207,25556,4.962255001068115
2062,207,19593,4.970093250274658
2063,207,2705,4.946834564208984
2064,207,22536,4.955667972564697
2065,207,9253,4.973621845245361
2066,207,23998,4.949594497680664
2067,207,9241,4.979804515838623
2068,207,11534,4.985466957092285
2069,207,41458,4.990954399108887
2070,208,95525,4.962808609008789
2071,208,65671,4.977076530456543
2072,208,19593,4.98292875289917
2073,208,116219,4.957888603210449
2074,208,9253,4.97102165222168
2075,208,21672,4.994552135467529
2076,208,127731,4.946990489959717
2077,208,64788,4.953334808349609
2078,208,11534,4.979349136352539
2079,208,79275,4.984589099884033
2080,209,95525,4.95634651184082
2081,209,43579,4.955905914306641
2082,209,5674,4.9479756355285645
2083,209,79004,4.9514570236206055
2084,209,19593,4.976942539215088
2085,209,22536,4.969664573669434
2086,209,19299,4.9568023681640625
2087,209,4933,4.945423126220703
2088,209,9751,4.992461681365967
2089,209,65905,4.968033790588379
2090,210,29899,4.967036247253418
2091,210,71605,4.96157693862915
2092,210,113032,4.9858078956604
2093,210,9253,4.988590240478516
2094,210,34,4.978305816650391
2095,210,6065,4.964057445526123
2096,210,35264,4.953381538391113
2097,210,113298,4.956185340881348
2098,210,88337,4.973686218261719
2099,210,41458,4.97698974609375
2100,211,19593,4.973391056060791
2101,211,30049,4.956515312194824
2102,211,42590,4.96899938583374
2103,211,105315,4.9990668296813965
2104,211,127731,4.999833583831787
2105,211,101961,4.961735725402832
2106,211,12288,4.974728107452393
2107,211,113298,4.9592742919921875
2108,211,86285,4.984088897705078
2109,211,41458,4.988251209259033
2110,212,16790,4.973093509674072
2111,212,5674,4.957923889160156
2112,212,19593,4.962934494018555
2113,212,22536,4.982926368713379
2114,212,113032,4.987226486206055
2115,212,116219,4.972898483276367
2116,212,9253,4.98397970199585
2117,212,91525,4.996606826782227
2118,212,294,4.951434135437012
2119,212,41458,4.961887836456299
2120,213,22536,4.993502140045166
2121,213,113032,4.981895446777344
2122,213,120971,4.962610244750977
2123,213,38546,4.959676265716553
2124,213,9253,4.961991310119629
2125,213,131957,4.99082088470459
2126,213,12288,4.956490516662598
2127,213,112090,4.9737229347229
2128,213,294,4.981503963470459
2129,213,41458,4.977936267852783
2130,214,95525,4.956973552703857
2131,214,65671,4.9748640060424805
2132,214,113032,4.9913482666015625
2133,214,9539,4.9982099533081055
2134,214,109346,4.95932149887085
2135,214,35607,4.999258995056152
2136,214,11534,4.98989200592041
2137,214,122538,4.960399150848389
2138,214,11218,4.969036102294922
2139,214,41458,4.969852924346924
2140,215,2705,4.975429058074951
2141,215,22536,4.967055797576904
2142,215,9253,4.972836494445801
2143,215,12211,4.999600887298584
2144,215,11534,4.965951919555664
2145,215,113298,4.968817710876465
2146,215,11218,4.987300395965576
2147,215,294,4.974303245544434
2148,215,41458,4.991483211517334
2149,215,79275,4.976258754730225
2150,216,95525,4.97866153717041
2151,216,5674,4.958624362945557
2152,216,19593,4.979778289794922
2153,216,107324,4.95202112197876
2154,216,101523,4.962209701538086
2155,216,42590,4.954418182373047
2156,216,84396,4.999661445617676
2157,216,11534,4.9476728439331055
2158,216,11218,4.95109748840332
2159,216,41458,4.989012241363525
2160,217,16790,4.949913024902344
2161,217,19593,4.951664924621582
2162,217,124398,4.942004203796387
2163,217,42590,4.972048282623291
2164,217,9253,4.951358318328857
2165,217,76012,4.975796222686768
2166,217,11534,4.951389312744141
2167,217,98325,4.955987453460693
2168,217,11218,4.969669818878174
2169,217,41458,4.975039482116699
2170,218,2291,4.970247745513916
2171,218,51615,4.963860034942627
2172,218,22536,4.949920177459717
2173,218,74342,4.968672275543213
2174,218,113032,4.976129531860352
2175,218,19299,4.957376956939697
2176,218,84713,4.976434230804443
2177,218,11534,4.971616744995117
2178,218,11218,4.9855194091796875
2179,218,11608,4.957283973693848
2180,219,19593,4.974030494689941
2181,219,22536,4.9871907234191895
2182,219,127731,4.960657596588135
2183,219,70578,4.995386600494385
2184,219,6065,4.973431587219238
2185,219,116120,4.959929466247559
2186,219,5232,4.958911418914795
2187,219,12288,4.956277847290039
2188,219,65924,4.963602542877197
2189,219,41458,4.973200798034668
2190,220,95525,4.955231189727783
2191,220,16790,4.958708763122559
2192,220,113032,4.97127628326416
2193,220,117547,4.9889655113220215
2194,220,20149,4.979117393493652
2195,220,9241,4.9538798332214355
2196,220,98325,4.968272686004639
2197,220,113298,4.982046604156494
2198,220,11608,4.937781810760498
2199,220,41458,4.956650257110596
2200,221,5674,4.968067169189453
2201,221,22536,4.963605880737305
2202,221,113032,4.988184452056885
2203,221,9253,4.974514484405518
2204,221,123121,4.977653503417969
2205,221,62920,4.999869346618652
2206,221,9241,4.969987869262695
2207,221,35264,4.9563517570495605
2208,221,88337,4.972182273864746
2209,221,41458,4.966647148132324
2210,222,16790,4.97191858291626
2211,222,24033,4.949591636657715
2212,222,29177,4.946386337280273
2213,222,22536,4.961557865142822
2214,222,113032,4.985779762268066
2215,222,116219,4.958266735076904
2216,222,9253,4.972157955169678
2217,222,123121,4.961920738220215
2218,222,18343,4.948436260223389
2219,222,41458,4.990875244140625
2220,223,5674,4.958207130432129
2221,223,113032,4.9793548583984375
2222,223,116219,4.9659929275512695
2223,223,70886,4.957005023956299
2224,223,123121,4.942866802215576
2225,223,9241,4.950805187225342
2226,223,80296,4.967986106872559
2227,223,11534,4.959798336029053
2228,223,11218,4.980512619018555
2229,223,41458,4.998010158538818
2230,224,16790,4.983250617980957
2231,224,5674,4.95707893371582
2232,224,19593,4.955082416534424
2233,224,22536,4.963685035705566
2234,224,120971,4.973687648773193
2235,224,19299,4.949820518493652
2236,224,9241,4.980254650115967
2237,224,81935,4.973989009857178
2238,224,43730,4.996325492858887
2239,224,41458,4.978661060333252
2240,225,21117,4.957823276519775
2241,225,79004,4.949615001678467
2242,225,2705,4.948506832122803
2243,225,64009,4.987676620483398
2244,225,116219,4.94680118560791
2245,225,116336,4.938587188720703
2246,225,5232,4.941685199737549
2247,225,18343,4.9735798835754395
2248,225,11534,4.949616432189941
2249,225,41458,4.944768905639648
2250,226,79004,4.966794013977051
2251,226,22536,4.976899147033691
2252,226,113032,4.970289707183838
2253,226,34501,4.962467193603516
2254,226,102688,4.958436012268066
2255,226,9241,4.972759246826172
2256,226,109467,4.999703407287598
2257,226,98325,4.9789628982543945
2258,226,50629,4.960970878601074
2259,226,41458,4.982095718383789
2260,227,19593,4.976742267608643
2261,227,22536,4.967076301574707
2262,227,113032,4.961531639099121
2263,227,109842,4.9649200439453125
2264,227,9253,4.969570159912109
2265,227,123121,4.969449996948242
2266,227,11534,4.976935863494873
2267,227,113298,4.9796576499938965
2268,227,11218,4.9858598709106445
2269,227,41458,4.977879524230957
2270,228,95525,4.967028617858887
2271,228,13938,4.996834754943848
2272,228,16790,4.984379291534424
2273,228,5674,4.963332653045654
2274,228,19593,4.9602203369140625
2275,228,124398,4.963911056518555
2276,228,113032,4.9775590896606445
2277,228,9241,4.978378772735596
2278,228,81444,4.9987874031066895
2279,228,11534,4.967765808105469
2280,229,16790,4.97157096862793
2281,229,19593,4.979509353637695
2282,229,22536,4.977730751037598
2283,229,19441,4.967794895172119
2284,229,123121,4.96966028213501
2285,229,63104,4.998191833496094
2286,229,51165,4.991556644439697
2287,229,11218,4.963257312774658
2288,229,65924,4.9618353843688965
2289,229,41458,4.964840412139893
2290,230,19593,4.976187229156494
2291,230,113032,4.992548942565918
2292,230,116219,4.973940849304199
2293,230,9253,4.9728827476501465
2294,230,112965,4.961437702178955
2295,230,75025,4.957956314086914
2296,230,73616,4.954159736633301
2297,230,11534,4.977241039276123
2298,230,11218,4.971642017364502
2299,230,41458,4.996548652648926
2300,231,124398,4.938024997711182
2301,231,22536,4.948175430297852
2302,231,9253,4.961391448974609
2303,231,12288,4.953571796417236
2304,231,11534,4.944204330444336
2305,231,130913,4.948448657989502
2306,231,98325,4.968522071838379
2307,231,11218,4.964653968811035
2308,231,41458,4.959323883056641
2309,231,88910,4.941901683807373
2310,232,16790,4.982141494750977
2311,232,5674,4.975988388061523
2312,232,77424,4.987926006317139
2313,232,19593,4.962368488311768
2314,232,30049,4.967169284820557
2315,232,116219,4.979378700256348
2316,232,127731,4.9908976554870605
2317,232,90006,4.995669364929199
2318,232,5788,4.999911785125732
2319,232,31883,4.9810686111450195
2320,233,5674,4.959075450897217
2321,233,79004,4.965075492858887
2322,233,19593,4.9664201736450195
2323,233,97414,4.974928855895996
2324,233,113032,4.989747047424316
2325,233,116219,4.980860233306885
2326,233,9253,4.963747024536133
2327,233,114036,4.976803302764893
2328,233,112090,4.958070278167725
2329,233,41458,4.989665985107422
2330,234,43579,4.961616516113281
2331,234,16790,4.951687812805176
2332,234,113032,4.966167449951172
2333,234,120971,4.96089506149292
2334,234,102152,4.99966287612915
2335,234,3874,4.988394737243652
2336,234,11534,4.960031986236572
2337,234,98325,4.954906463623047
2338,234,294,4.962911605834961
2339,234,41458,4.980527877807617
2340,235,95525,4.97717809677124
2341,235,85097,4.962466716766357
2342,235,22536,4.992917060852051
2343,235,42590,4.983762264251709
2344,235,27562,4.997100353240967
2345,235,76060,4.998846054077148
2346,235,12288,4.972189903259277
2347,235,11534,4.988219261169434
2348,235,11218,4.971096038818359
2349,235,58209,4.975419998168945
2350,236,19593,4.972703456878662
2351,236,40037,4.976958751678467
2352,236,116219,4.954009532928467
2353,236,70886,4.951532363891602
2354,236,136390,4.960394859313965
2355,236,57180,4.971151351928711
2356,236,35264,4.975815296173096
2357,236,11534,4.9553446769714355
2358,236,98325,4.945903301239014
2359,236,86488,4.964242935180664
2360,237,26831,4.97742223739624
2361,237,65671,4.952210426330566
2362,237,19593,4.955275535583496
2363,237,22536,4.958446025848389
2364,237,113032,4.952564239501953
2365,237,42590,4.960935592651367
2366,237,9241,4.980186939239502
2367,237,42546,4.967721939086914
2368,237,11534,4.96892786026001
2369,237,41458,4.973825454711914
2370,238,578,4.978261947631836
2371,238,107772,4.975203990936279
2372,238,22536,4.97151517868042
2373,238,50055,4.943532466888428
2374,238,6065,4.962700843811035
2375,238,42981,4.999195098876953
2376,238,11534,4.973601341247559
2377,238,11218,4.9580888748168945
2378,238,65924,4.976324558258057
2379,238,113742,4.9603986740112305
2380,239,113032,4.96058988571167
2381,239,116219,4.978193283081055
2382,239,80296,4.95620584487915
2383,239,27989,4.955447196960449
2384,239,12288,4.955921649932861
2385,239,11534,4.953612804412842
2386,239,98325,4.9555535316467285
2387,239,11218,4.958685874938965
2388,239,41458,4.980915069580078
2389,239,79275,4.9679274559021
2390,240,79004,4.964961528778076
2391,240,19593,4.968050003051758
2392,240,113032,4.9616546630859375
2393,240,86452,4.995660305023193
2394,240,25462,4.98222541809082
2395,240,11534,4.971466541290283
2396,240,113298,4.970456123352051
2397,240,114036,4.969622611999512
2398,240,41458,4.995234489440918
2399,240,79275,4.976479530334473
2400,241,70128,4.953525066375732
2401,241,29899,4.950105667114258
2402,241,22536,4.9818925857543945
2403,241,113032,4.941208839416504
2404,241,64009,4.99528694152832
2405,241,123121,4.940515995025635
2406,241,9241,4.955456256866455
2407,241,11534,4.971737384796143
2408,241,294,4.945916652679443
2409,241,41458,4.966125965118408
2410,242,132216,4.979637145996094
2411,242,54907,4.966676712036133
2412,242,5674,4.972497463226318
2413,242,3058,4.981642246246338
2414,242,22536,4.949836730957031
2415,242,120971,4.956533432006836
2416,242,109557,4.9888997077941895
2417,242,76745,4.956268310546875
2418,242,41458,4.953657150268555
2419,242,79275,4.958329677581787
2420,243,19593,4.968146800994873
2421,243,124398,4.966593265533447
2422,243,22536,4.992250919342041
2423,243,9253,4.986396789550781
2424,243,70886,4.976654529571533
2425,243,68616,4.970840930938721
2426,243,81393,4.997060298919678
2427,243,11534,4.986935615539551
2428,243,98325,4.973257064819336
2429,243,92332,4.968842029571533
2430,244,19593,4.9831438064575195
2431,244,113032,4.972458362579346
2432,244,116219,4.978765487670898
2433,244,9253,4.978534698486328
2434,244,9241,4.965796947479248
2435,244,121041,4.999729156494141
2436,244,92332,4.966147422790527
2437,244,11218,4.978815078735352
2438,244,112090,4.979683876037598
2439,244,41458,4.9902544021606445
2440,245,113032,4.994147300720215
2441,245,116219,4.961451053619385
2442,245,38546,4.958733081817627
2443,245,9253,4.993572235107422
2444,245,9241,4.968945503234863
2445,245,6065,4.956737041473389
2446,245,74755,4.99945592880249
2447,245,73616,4.962100028991699
2448,245,11218,4.9783477783203125
2449,245,41458,4.996110916137695
2450,246,19593,4.976677417755127
2451,246,22536,4.991122245788574
2452,246,113032,4.988327980041504
2453,246,9253,4.9586591720581055
2454,246,9241,4.964703559875488
2455,246,110407,4.9898481369018555
2456,246,112965,4.980456829071045
2457,246,97474,4.952998638153076
2458,246,294,4.965419292449951
2459,246,41458,4.96351432800293
2460,247,95525,4.974607467651367
2461,247,19593,4.978942394256592
2462,247,71605,4.982468605041504
2463,247,74342,4.971457481384277
2464,247,38102,4.9768195152282715
2465,247,74752,4.991744041442871
2466,247,9241,4.966651916503906
2467,247,6065,4.9786577224731445
2468,247,113298,4.988265514373779
2469,247,294,4.991347789764404
2470,248,95525,4.974485397338867
2471,248,19593,4.971149444580078
2472,248,113032,4.979785919189453
2473,248,113677,4.999002456665039
2474,248,48596,4.995114326477051
2475,248,79784,4.975862503051758
2476,248,98325,4.963038921356201
2477,248,11218,4.968996524810791
2478,248,23328,4.9603776931762695
2479,248,41458,4.964405059814453
2480,249,109261,4.937556266784668
2481,249,19593,4.964625358581543
2482,249,2705,4.9650468826293945
2483,249,22536,4.946969985961914
2484,249,116219,4.956632614135742
2485,249,6065,4.956525802612305
2486,249,109601,4.984597206115723
2487,249,12288,4.94655179977417
2488,249,11534,4.946428298950195
2489,249,113209,4.940034866333008
2490,250,32496,4.9530463218688965
2491,250,19593,4.948427200317383
2492,250,113032,4.986588478088379
2493,250,116219,4.9791259765625
2494,250,123121,4.945026874542236
2495,250,84396,4.972372531890869
2496,250,36671,4.998672008514404
2497,250,12932,4.960163593292236
2498,250,11534,4.947002410888672
2499,250,294,4.967365741729736
2500,251,19593,4.966901779174805
2501,251,113032,4.981435775756836
2502,251,120971,4.971794605255127
2503,251,9253,4.966978549957275
2504,251,70886,4.982172012329102
2505,251,9241,4.973069190979004
2506,251,6065,4.977423191070557
2507,251,90511,4.997137546539307
2508,251,92332,4.966537952423096
2509,251,41458,4.994228839874268
2510,252,22536,4.993038654327393
2511,252,113032,4.98546028137207
2512,252,42590,4.9620842933654785
2513,252,9253,4.961331367492676
2514,252,34797,4.979513168334961
2515,252,58995,4.998525142669678
2516,252,11534,4.9777421951293945
2517,252,11218,4.993661880493164
2518,252,294,4.965625286102295
2519,252,41458,4.985100746154785
2520,253,95525,4.96152400970459
2521,253,16790,4.979289531707764
2522,253,22536,4.970405578613281
2523,253,110166,4.970521450042725
2524,253,4933,4.96397066116333
2525,253,9241,4.9828386306762695
2526,253,65871,4.999576568603516
2527,253,27989,4.978059768676758
2528,253,112090,4.961383819580078
2529,253,41458,4.975069522857666
2530,254,5674,4.948626518249512
2531,254,19593,4.947710990905762
2532,254,124398,4.947321891784668
2533,254,113032,4.967427730560303
2534,254,84396,4.990993022918701
2535,254,9241,4.974111080169678
2536,254,40150,4.964964866638184
2537,254,11534,4.951054096221924
2538,254,11218,4.983452796936035
2539,254,41458,4.954364776611328
2540,255,95525,4.981357574462891
2541,255,70128,4.949347496032715
2542,255,22536,4.976226806640625
2543,255,113032,4.994176387786865
2544,255,109842,4.97404146194458
2545,255,123121,4.966238021850586
2546,255,6065,4.956045150756836
2547,255,92788,4.948370933532715
2548,255,11218,4.9434051513671875
2549,255,41458,4.968842506408691
2550,256,16790,4.967669486999512
2551,256,19593,4.981800079345703
2552,256,74342,4.972792148590088
2553,256,113032,4.989986896514893
2554,256,116219,4.968402862548828
2555,256,34501,4.97869873046875
2556,256,9253,4.966273784637451
2557,256,46788,4.998905658721924
2558,256,12288,4.978946685791016
2559,256,20316,4.959734916687012
2560,257,95525,4.975509166717529
2561,257,16790,4.954213619232178
2562,257,19593,4.970584869384766
2563,257,2705,4.9669976234436035
2564,257,113032,4.974517345428467
2565,257,9241,4.947947025299072
2566,257,79784,4.999517440795898
2567,257,54767,4.95231819152832
2568,257,88337,4.962287902832031
2569,257,11218,4.962536334991455
2570,258,16790,4.972654342651367
2571,258,79004,4.935089588165283
2572,258,116219,4.938804626464844
2573,258,9253,4.963054180145264
2574,258,9241,4.981295585632324
2575,258,93903,4.964065074920654
2576,258,11534,4.988742351531982
2577,258,113298,4.977997779846191
2578,258,91124,4.951137542724609
2579,258,58209,4.949918270111084
2580,259,128621,4.96193790435791
2581,259,32496,4.958587169647217
2582,259,107324,4.956537246704102
2583,259,22536,4.953008651733398
2584,259,113032,4.956114768981934
2585,259,5788,4.9530487060546875
2586,259,133133,4.9956464767456055
2587,259,57119,4.998932838439941
2588,259,11534,4.956116199493408
2589,259,79275,4.976170539855957
2590,260,30739,4.963802814483643
2591,260,113032,4.976042747497559
2592,260,116219,4.981159210205078
2593,260,52109,4.992828369140625
2594,260,31883,4.972350120544434
2595,260,11534,4.972098350524902
2596,260,88337,4.9595184326171875
2597,260,11218,4.960922718048096
2598,260,294,4.957086086273193
2599,260,41458,4.975539684295654
2600,261,2705,4.970791816711426
2601,261,22536,4.957510948181152
2602,261,116219,4.971187591552734
2603,261,123121,4.957767963409424
2604,261,6065,4.96999454498291
2605,261,80296,4.951947212219238
2606,261,11534,4.941925525665283
2607,261,6314,4.968916893005371
2608,261,11218,4.947005271911621
2609,261,41458,4.991734027862549
2610,262,65671,4.980710029602051
2611,262,19593,4.996431827545166
2612,262,22536,4.972415924072266
2613,262,19299,4.982154369354248
2614,262,9253,4.988194942474365
2615,262,70886,4.964527606964111
2616,262,91405,4.99960994720459
2617,262,31883,4.963691711425781
2618,262,11534,4.98114013671875
2619,262,11218,4.981316566467285
2620,263,27223,4.959043979644775
2621,263,19593,4.96662712097168
2622,263,113032,4.988971710205078
2623,263,116219,4.957021713256836
2624,263,9253,4.9716291427612305
2625,263,70886,4.966811656951904
2626,263,80296,4.965538501739502
2627,263,98325,4.968121528625488
2628,263,294,4.969987392425537
2629,263,41458,4.97168493270874
2630,264,26831,4.957886219024658
2631,264,19593,4.957712650299072
2632,264,22536,4.983504295349121
2633,264,38102,4.956660270690918
2634,264,113032,4.974860668182373
2635,264,9241,4.952101230621338
2636,264,127395,4.96441125869751
2637,264,4157,4.997744083404541
2638,264,11218,4.978079795837402
2639,264,41458,4.9679999351501465
2640,265,16790,4.975168704986572
2641,265,97799,4.974800109863281
2642,265,19593,4.994051933288574
2643,265,113032,4.972589015960693
2644,265,9253,4.985799312591553
2645,265,116120,4.996161937713623
2646,265,12288,4.976752281188965
2647,265,113298,4.976917266845703
2648,265,294,4.9699602127075195
2649,265,41458,4.9747114181518555
2650,266,22536,4.949949741363525
2651,266,113032,4.989718914031982
2652,266,63172,4.962401390075684
2653,266,98325,4.973887920379639
2654,266,113298,4.968937873840332
2655,266,88337,4.963038444519043
2656,266,62695,4.959924697875977
2657,266,11218,4.964137554168701
2658,266,101338,4.953882217407227
2659,266,41458,4.977936267852783
2660,267,16790,4.973603248596191
2661,267,97799,4.968209266662598
2662,267,22536,4.985522747039795
2663,267,113032,4.985655784606934
2664,267,50055,4.973998069763184
2665,267,9253,4.968766689300537
2666,267,116120,4.983761787414551
2667,267,125105,4.986234188079834
